basicvehicleclass,brakestatus_x,bsmpsid,elevation_x,gpsspeed_x,heading_x,latitude_x,longaccel_x,longitude_x,rvdevice,rvrandomid,yawrate_x,absstatus,brakestatus_y,closestintersectid,elevation_y,fixtypehvgps,gpsorientsemimaj,gpssemimajaxis,gpssemiminaxis,gpsspeed_y,heading_y,headlamp,latitude_y,longaccel_y,longitude_y,speed,stabilitycontrolstatus,steerangle,throttlepospct,traccontrolstatus,transstate,turnsignal,wiper,yawrate_y
0,0,32,260.8,30.64,126.05,40.198695,-0.09,-83.2799922,102394,1467,0.0,0.0,0.0,0.0,262.51,2.0,156.0,0.57,0.34,33.56465,126.4,0.0,40.19720464511796,-0.095926285,-83.27734933426534,34.02778,0.0,-0.2,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,260.9,30.62,126.15,40.1986128,0.0,-83.2798458,102394,1467,0.0,0.0,0.0,0.0,262.51,2.0,156.0,0.56,0.34,33.53947,126.54,0.0,40.19711463077636,-0.095926285,-83.27719069106752,34.05,0.0,-0.90000004,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,261.0,30.6,126.0875,40.1985307,-0.09,-83.2796991,102394,1467,0.0,0.0,0.0,0.0,262.61,2.0,156.0,0.56,0.34,33.509666,126.33,0.0,40.197024818971606,-0.048074722,-83.27703198924009,34.05,0.0,-1.2,0.0,0.0,2.0,0.0,0.0,-0.4882965
0,0,32,261.0,30.62,126.1125,40.1984485,0.0,-83.2795526,102394,1467,0.0,0.0,0.0,0.0,262.61,2.0,156.0,0.56,0.34,33.54564,126.14,0.0,40.19693567186823,-0.095926285,-83.27687312418443,34.03889,0.0,-0.5,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,261.0,30.6,126.175,40.1983663,0.04,-83.2794064,102394,1467,-0.24,0.0,0.0,0.0,262.71,2.0,156.0,0.55,0.34,33.560543,125.96,0.0,40.19684669047621,-0.00022315979,-83.27671342754384,34.075,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,261.1,30.52,126.075,40.1983009,0.0,-83.2792895,102394,1467,0.0,0.0,0.0,0.0,262.81,2.0,156.0,0.56,0.34,33.54975,125.87,0.0,40.196758199807206,-0.00022315979,-83.27655357925718,34.075,0.0,0.5,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,261.1,30.52,126.075,40.1983009,0.0,-83.2792895,102394,1467,0.0,0.0,0.0,0.0,262.81,2.0,156.0,0.55,0.34,33.631973,125.97,0.0,40.1966691894403,-0.00022315979,-83.2763937625611,34.075,0.0,0.3,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,261.1,30.52,126.075,40.1983009,0.0,-83.2792895,102394,1467,0.0,0.0,0.0,0.0,262.81,2.0,156.0,0.55,0.34,33.617584,125.9,0.0,40.1965801966946,-0.00022315979,-83.27623391759644,34.11111,0.0,0.4,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,262.4,29.76,126.1875,40.1954224,-0.23,-83.2741691,102394,1467,0.0,0.0,0.0,0.0,263.41,2.0,156.0,0.55,0.34,33.736805,126.37,0.0,40.19362164819227,-0.14377975,-83.27096749631481,34.283333,0.0,0.1,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,262.4,29.78,125.975,40.1954065,-0.09,-83.2741405,102394,1467,0.0,0.0,0.0,0.0,263.31,2.0,156.0,0.55,0.34,33.73578,126.21,0.0,40.19353149798028,-0.19163132,-83.27080730291702,34.297222,0.0,0.2,0.0,0.0,2.0,0.0,0.0,-0.24415588
0,0,32,262.4,29.78,125.975,40.1954065,-0.09,-83.2741405,102394,1467,0.0,0.0,0.0,0.0,263.21,2.0,156.0,0.55,0.34,33.753765,126.14,0.0,40.19344150519713,-0.00022315979,-83.2706471245801,34.247223,0.0,0.3,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,263.0,29.18,124.3,40.1943587,0.04,-83.272249,102394,1467,0.0,0.0,0.0,0.0,262.81,2.0,155.0,0.53,0.34,33.767124,126.09,0.0,40.19236634369076,-0.048074722,-83.26872194969916,34.23611,0.0,1.2,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,263.0,29.2,124.5,40.1942535,0.09,-83.2720491,102394,1467,0.24,0.0,0.0,0.0,262.71,2.0,155.0,0.53,0.34,33.80053,126.11,0.0,40.19227667495865,-0.095926285,-83.26856161970967,34.23611,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,263.0,29.28,124.7875,40.1941775,0.0,-83.2719064,102394,1467,0.0,0.0,0.0,0.0,262.71,2.0,155.0,0.53,0.34,33.768665,126.09,0.0,40.19218684369054,-0.048074722,-83.26840128305282,34.30833,0.0,1.3000001,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,263.0,29.32,124.9875,40.1941163,0.19,-83.2717924,102394,1467,0.24,0.0,0.0,0.0,262.61,2.0,155.0,0.53,0.34,33.764557,126.12,0.0,40.19209700725942,-0.14377975,-83.26824095473057,34.25833,0.0,1.2,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,263.0,29.44,125.2875,40.1940237,0.04,-83.2716218,102394,1467,0.48,0.0,0.0,0.0,262.61,2.0,155.0,0.53,0.34,33.77432,126.15,0.0,40.19200700416364,-0.14377975,-83.26808062641038,34.25833,0.0,0.8,0.0,0.0,2.0,0.0,0.0,-0.24415588
0,0,32,262.9,29.48,125.775,40.1939455,0.19,-83.2714796,102394,1467,0.24,0.0,0.0,0.0,262.61,2.0,155.0,0.53,0.34,33.771236,126.08,0.0,40.19191717805653,0.047628403,-83.26792011475025,34.27222,0.0,0.90000004,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,262.9,29.72,125.9125,40.1938666,0.09,-83.2713376,102394,1467,0.0,0.0,0.0,0.0,262.51,2.0,155.0,0.53,0.34,33.769695,126.15,0.0,40.191827337496754,-0.00022315979,-83.26775962643075,34.25833,0.0,1.5,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,262.8,29.72,125.8875,40.1937875,0.23,-83.2711951,102394,1467,0.0,0.0,0.0,0.0,262.51,2.0,155.0,0.53,0.34,33.765068,126.14,0.0,40.1917373385283,-0.095926285,-83.26759912477306,34.283333,0.0,1.6,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,262.8,29.92,125.9,40.1937076,0.47,-83.271052,102394,1467,0.0,0.0,0.0,0.0,262.41,2.0,155.0,0.53,0.34,33.755306,126.17,0.0,40.191647335433856,-0.048074722,-83.26743879645424,34.23611,0.0,1.7,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,262.7,30.16,126.025,40.1936274,0.43,-83.2709078,102394,1467,0.0,0.0,0.0,0.0,262.41,2.0,155.0,0.53,0.34,33.77586,126.19,0.0,40.191557333371975,-0.19163132,-83.26727863313519,34.27222,0.0,1.7,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,262.7,30.32,125.9,40.1935466,0.19,-83.2707628,102394,1467,0.0,0.0,0.0,0.0,262.41,2.0,155.0,0.53,0.34,33.75993,126.21,0.0,40.191467331311,-0.00022315979,-83.26711846981702,34.247223,0.0,1.7,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,262.7,30.3,126.025,40.1934818,0.0,-83.2706463,102394,1467,0.0,0.0,0.0,0.0,262.31,2.0,155.0,0.53,0.34,33.763527,126.24,0.0,40.19137732822125,-0.00022315979,-83.2669583081698,34.247223,0.0,1.7,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,262.7,30.34,126.0625,40.1933843,-0.04,-83.2704715,102394,1467,0.0,0.0,0.0,0.0,262.31,2.0,155.0,0.53,0.34,33.75325,126.29,0.0,40.191286989742885,-0.095926285,-83.26679831653344,34.297222,0.0,1.6,0.0,0.0,2.0,0.0,0.0,0.24412537
0,0,32,262.7,30.36,126.2125,40.1933027,0.09,-83.270326,102394,1467,0.0,0.0,0.0,0.0,262.31,2.0,155.0,0.53,0.34,33.770206,126.41,0.0,40.19119664408444,-0.00022315979,-83.26663833661577,34.21111,0.0,1.6,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,262.7,30.34,126.3375,40.1932537,0.0,-83.2702387,102394,1467,0.0,0.0,0.0,0.0,262.31,2.0,155.0,0.53,0.34,33.78665,126.45,0.0,40.19110613998318,0.191185,-83.26647850999076,34.247223,0.0,1.5,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,262.6,30.32,126.5375,40.193139,0.0,-83.2700361,102394,1467,0.0,0.0,0.0,0.0,262.31,2.0,155.0,0.53,0.34,33.796932,126.53,0.0,40.19101563179149,0.191185,-83.26631885674179,34.283333,0.0,1.4,0.0,0.0,2.0,0.0,0.0,0.24412537
0,0,32,262.6,30.34,126.4625,40.1931062,0.04,-83.2699783,102394,1467,-0.48,0.0,0.0,0.0,262.31,2.0,155.0,0.53,0.34,33.77843,126.51,0.0,40.190925133837936,-0.048074722,-83.26615918673204,34.283333,0.0,0.4,0.0,0.0,2.0,0.0,0.0,-0.24415588
0,0,32,262.6,30.32,126.0875,40.1929922,0.0,-83.2697754,102394,1467,-0.24,0.0,0.0,0.0,262.21,2.0,155.0,0.54,0.34,33.80618,126.35,0.0,40.19083465024245,-0.048074722,-83.2659993266163,34.27222,0.0,0.90000004,0.0,0.0,2.0,0.0,0.0,-0.4882965
0,0,32,262.6,30.36,125.8875,40.1928951,0.04,-83.2696007,102394,1467,0.0,0.0,0.0,0.0,262.21,2.0,155.0,0.54,0.34,33.769695,126.15,0.0,40.19074483749538,-0.00022315979,-83.26583912655326,34.27222,0.0,1.2,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,262.5,30.36,125.9625,40.1928303,0.0,-83.2694838,102394,1467,0.0,0.0,0.0,0.0,262.11,2.0,155.0,0.53,0.34,33.796417,126.07,0.0,40.19065517908815,-0.048074722,-83.26567877989379,34.27222,0.0,1.7,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,262.5,30.36,126.025,40.1927331,0.0,-83.269309,102394,1467,0.0,0.0,0.0,0.0,262.11,2.0,155.0,0.53,0.34,33.727043,126.02,0.0,40.19056585092418,-0.00022315979,-83.26551843824303,34.197224,0.0,2.1000001,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,262.4,30.34,126.0875,40.1926519,-0.04,-83.2691635,102394,1467,0.0,0.0,0.0,0.0,262.11,2.0,155.0,0.53,0.34,33.75171,126.1,0.0,40.19047617598893,-0.095926285,-83.26535828491343,34.23611,0.0,2.4,0.0,0.0,2.0,0.0,0.0,0.24412537
0,0,32,262.4,30.36,126.15,40.1926033,0.0,-83.2690762,102394,1467,0.0,0.0,0.0,0.0,262.11,2.0,155.0,0.53,0.34,33.733208,126.23,0.0,40.19038632924964,-0.14377975,-83.26519830661177,34.27222,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.24412537
0,0,32,262.4,30.36,126.1375,40.1925058,0.04,-83.2689019,102394,1467,0.0,0.0,0.0,0.0,262.11,2.0,155.0,0.53,0.34,33.75068,126.32,0.0,40.190296153324006,-0.048074722,-83.2650386549934,34.21111,0.0,1.4,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,262.3,30.32,126.15,40.1924731,-0.09,-83.2688439,102394,1467,0.0,0.0,0.0,0.0,262.01,2.0,155.0,0.53,0.34,33.70597,126.3,0.0,40.19020615537985,-0.048074722,-83.26487881832679,34.23611,0.0,1.3000001,0.0,0.0,2.0,0.0,0.0,-0.24415588
0,0,32,262.3,30.32,126.15,40.1924731,-0.09,-83.2688439,102394,1467,0.0,0.0,0.0,0.0,262.01,2.0,155.0,0.53,0.34,33.751194,126.26,0.0,40.19011615949433,-0.14377975,-83.26471881165293,34.23611,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,262.3,30.32,126.15,40.1924731,-0.09,-83.2688439,102394,1467,0.0,0.0,0.0,0.0,261.91,2.0,155.0,0.53,0.34,33.71368,126.05,0.0,40.19002634782116,-0.00022315979,-83.26455860996671,34.18611,0.0,1.2,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,261.9,30.54,126.275,40.1917383,0.0,-83.2675333,102394,1467,0.0,0.0,0.0,0.0,261.61,2.0,155.0,0.52,0.34,33.727043,126.32,0.0,40.18948848665632,-0.00022315979,-83.26359782175116,34.22222,0.0,1.8000001,0.0,0.0,2.0,0.0,0.0,0.24412537
0,0,32,261.9,30.54,126.275,40.1917383,0.0,-83.2675333,102394,1467,0.0,0.0,0.0,0.0,261.61,2.0,155.0,0.52,0.34,33.707,126.43,0.0,40.1893983086978,-0.00022315979,-83.26343834016672,34.22222,0.0,1.4,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,261.7,30.56,126.125,40.1915905,0.0,-83.2672702,102394,1467,0.0,0.0,0.0,0.0,261.51,2.0,155.0,0.53,0.34,33.737835,126.36,0.0,40.18930814921352,-0.095926285,-83.2632786617944,34.136112,0.0,1.1,0.0,0.0,2.0,0.0,0.0,-0.24415588
0,0,32,261.7,30.56,126.125,40.1915905,0.0,-83.2672702,102394,1467,0.0,0.0,0.0,0.0,261.51,2.0,155.0,0.53,0.34,33.71985,126.34,0.0,40.18921815126758,-0.048074722,-83.26311915845928,34.21111,0.0,1.1,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,261.6,30.56,125.975,40.1914274,0.0,-83.2669769,102394,1467,0.0,0.0,0.0,0.0,261.41,2.0,155.0,0.53,0.34,33.747597,126.27,0.0,40.18912832513076,-0.048074722,-83.26295931343509,34.23611,0.0,1.3000001,0.0,0.0,2.0,0.0,0.0,0.24412537
0,0,32,261.6,30.56,125.975,40.1914274,0.0,-83.2669769,102394,1467,0.0,0.0,0.0,0.0,261.41,2.0,155.0,0.52,0.34,33.697235,126.27,0.0,40.18903832513065,-0.00022315979,-83.26279948011187,34.172222,0.0,1.4,0.0,0.0,2.0,0.0,0.0,0.24412537
0,0,32,261.6,30.56,125.975,40.1914274,0.0,-83.2669769,102394,1467,0.0,0.0,0.0,0.0,261.41,2.0,155.0,0.53,0.34,33.743484,126.34,0.0,40.18894831793392,-0.048074722,-83.26263982515636,34.22222,0.0,1.4,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,261.7,30.56,126.0875,40.1910689,0.14,-83.2663313,102394,1467,0.24,0.0,0.0,0.0,261.31,2.0,155.0,0.54,0.34,33.72293,126.43,0.0,40.1886776420302,0.047628403,-83.26216117358109,34.27222,0.0,0.1,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,261.7,30.56,126.0875,40.1910689,0.14,-83.2663313,102394,1467,0.24,0.0,0.0,0.0,261.31,2.0,155.0,0.54,0.34,33.790764,126.34,0.0,40.18858715126678,-0.048074722,-83.26200149186373,34.297222,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.4882965
0,0,32,261.5,30.58,125.975,40.1908393,0.0,-83.2659211,102394,1467,0.0,0.0,0.0,0.0,261.31,2.0,155.0,0.55,0.34,33.749138,126.19,0.0,40.188497166701424,-0.048074722,-83.26184130014788,34.30833,0.0,0.2,0.0,0.0,2.0,0.0,0.0,-0.24415588
0,0,32,261.5,30.6,126.0375,40.1907902,-0.04,-83.2658331,102394,1467,0.0,0.0,0.0,0.0,261.31,2.0,156.0,0.55,0.34,33.747597,126.14,0.0,40.18840733852406,0.047628403,-83.26168112515,34.27222,0.0,0.4,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,261.5,30.6,126.0375,40.1907902,-0.04,-83.2658331,102394,1467,0.0,0.0,0.0,0.0,261.31,2.0,156.0,0.55,0.34,33.82982,126.16,0.0,40.18831733646085,-0.00022315979,-83.26152079516274,34.297222,0.0,0.5,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,261.5,30.6,126.0375,40.1907902,-0.04,-83.2658331,102394,1467,0.0,0.0,0.0,0.0,261.31,2.0,156.0,0.56,0.34,33.84164,126.28,0.0,40.18822732410085,-0.048074722,-83.26136048187426,34.30833,0.0,0.5,0.0,0.0,2.0,0.0,0.0,-0.24415588
0,0,32,261.6,30.58,126.125,40.1904463,0.09,-83.2652164,102394,1467,0.0,0.0,0.0,0.0,261.11,2.0,156.0,0.56,0.34,33.82982,126.28,0.0,40.188046824100624,-0.00022315979,-83.26103948189467,34.369442,0.0,-0.2,0.0,0.0,2.0,0.0,0.0,-0.24415588
0,0,32,261.7,30.5,126.1375,40.1903648,-0.23,-83.2650704,102394,1467,0.0,0.0,0.0,0.0,261.01,2.0,156.0,0.55,0.34,33.85911,126.18,0.0,40.18795650106483,-0.14377975,-83.26087896520698,34.319443,0.0,-0.2,0.0,0.0,2.0,0.0,0.0,-0.73243713
0,0,32,261.7,30.52,125.9625,40.190283,0.0,-83.2649243,102394,1467,0.0,0.0,0.0,0.0,261.01,2.0,156.0,0.55,0.34,33.88789,125.94,0.0,40.18786669253687,-0.23948288,-83.26071809190474,34.297222,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,261.7,30.48,126.2625,40.1902014,0.09,-83.2647789,102394,1467,0.0,0.0,0.0,0.0,260.91,2.0,156.0,0.55,0.34,33.82725,125.97,0.0,40.18777702276236,-0.095926285,-83.26055676357159,34.358334,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,261.7,30.5,126.25,40.1901033,-0.14,-83.2646043,102394,1467,0.0,0.0,0.0,0.0,260.81,2.0,155.0,0.54,0.34,33.828793,125.95,0.0,40.187687358167175,-0.00022315979,-83.2603955935882,34.319443,0.0,0.8,0.0,0.0,2.0,0.0,0.0,0.24412537
0,0,32,261.7,30.54,126.25,40.1900541,0.0,-83.264517,102394,1467,0.0,0.0,0.0,0.0,260.71,2.0,156.0,0.55,0.34,33.883778,125.97,0.0,40.18759768942881,-0.00022315979,-83.26023459692527,34.358334,0.0,0.90000004,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,261.7,30.54,126.25,40.1900541,0.0,-83.264517,102394,1467,0.0,0.0,0.0,0.0,260.61,2.0,155.0,0.55,0.34,33.857056,126.09,0.0,40.1875078436846,-0.048074722,-83.26007361691644,34.419445,0.0,0.5,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,261.7,30.54,126.25,40.1900541,0.0,-83.264517,102394,1467,0.0,0.0,0.0,0.0,260.71,2.0,154.0,0.58,0.38,34.259945,127.19,0.0,40.18741573142278,0.047628403,-83.25991413498478,34.408333,0.0,0.4,0.0,0.0,2.0,0.0,0.0,0.24412537
0,0,32,261.0,30.58,127.2875,40.1880644,-0.09,-83.2609882,102394,1467,0.73,0.0,0.0,0.0,259.81,2.0,158.0,0.56,0.37,33.800014,126.0,0.0,40.18543451965371,-0.048074722,-83.25638193549628,34.283333,0.0,0.8,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,260.9,30.58,127.8625,40.1879796,0.0,-83.2608451,102394,1467,0.0,0.0,0.0,0.0,259.81,2.0,158.0,0.56,0.37,33.778946,126.0,0.0,40.18534518632026,-0.19163132,-83.25622126883974,34.27222,0.0,0.90000004,0.0,0.0,2.0,0.0,0.0,-0.24415588
0,0,32,260.9,30.52,127.9375,40.1878942,-0.04,-83.2607023,102394,1467,-0.24,0.0,0.0,0.0,259.81,2.0,158.0,0.56,0.36,33.757362,125.98,0.0,40.18525585505706,-0.095926285,-83.25606059885504,34.21111,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,260.9,30.5,127.9125,40.1878258,0.0,-83.260588,102394,1467,-0.73,0.0,0.0,0.0,259.81,2.0,157.0,0.56,0.36,33.7255,125.99,0.0,40.185166520688384,0.095479965,-83.25589993386247,34.197224,0.0,1.1,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,260.9,30.5,127.9125,40.1878258,0.0,-83.260588,102394,1467,-0.73,0.0,0.0,0.0,259.81,2.0,157.0,0.56,0.36,33.739376,126.08,0.0,40.18507717804786,-0.048074722,-83.25573961552556,34.21111,0.0,1.3000001,0.0,0.0,2.0,0.0,0.0,0.24412537
0,0,32,260.7,30.52,127.5625,40.1877071,0.09,-83.2603874,102394,1467,-0.48,0.0,0.0,0.0,259.81,2.0,157.0,0.55,0.36,33.71368,126.1,0.0,40.18498767598196,-0.19163132,-83.25557945220189,34.247223,0.0,1.2,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,260.7,30.6,127.375,40.1876057,0.0,-83.2602147,102394,1467,-0.48,0.0,0.0,0.0,259.81,2.0,157.0,0.55,0.36,33.670513,126.09,0.0,40.18489801034795,-0.095926285,-83.25541928387884,34.18611,0.0,1.1,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,260.7,30.6,127.375,40.1876057,0.0,-83.2602147,102394,1467,-0.48,0.0,0.0,0.0,259.91,2.0,157.0,0.55,0.35,33.694153,126.14,0.0,40.184808338519495,-0.095926285,-83.25525945889069,34.14722,0.0,1.2,0.0,0.0,2.0,0.0,0.0,0.24412537
0,0,32,260.7,30.6,127.375,40.1876057,0.0,-83.2602147,102394,1467,-0.48,0.0,0.0,0.0,259.91,2.0,157.0,0.55,0.35,33.676167,126.13,0.0,40.18471867288461,-0.14377975,-83.25509979056669,34.14722,0.0,1.2,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,259.0,30.56,126.25,40.1859,-0.09,-83.2572111,102394,1467,-0.24,0.0,0.0,0.0,260.31,2.0,154.0,0.53,0.34,33.393013,132.6,0.0,40.18302771992897,-0.048074722,-83.25232208299083,33.858334,0.0,3.2,0.0,0.0,2.0,0.0,0.0,0.97654724
0,0,32,259.0,30.56,126.1625,40.1858342,-0.09,-83.2570939,102394,1467,-0.24,0.0,0.0,0.0,260.31,2.0,154.0,0.53,0.34,33.390446,132.99,0.0,40.18292551907478,-0.095926285,-83.25217832034372,33.844444,0.0,3.2,0.0,0.0,2.0,0.0,0.0,0.488266
0,0,32,258.9,30.56,126.0875,40.1857687,0.19,-83.2569765,102394,1467,0.0,0.0,0.0,0.0,260.31,2.0,154.0,0.53,0.34,33.365265,133.36,0.0,40.18282248698224,-0.048074722,-83.25203538768432,33.833332,0.0,3.6000001,0.0,0.0,2.0,0.0,0.0,0.7324066
0,0,32,258.9,30.56,126.0875,40.1857687,0.19,-83.2569765,102394,1467,0.0,0.0,0.0,0.0,260.31,2.0,154.0,0.53,0.34,33.31593,133.8,0.0,40.18271894925324,-0.00022315979,-83.25189363477932,33.833332,0.0,3.9,0.0,0.0,2.0,0.0,0.0,0.97654724
0,0,32,258.9,30.56,126.0875,40.1857687,0.19,-83.2569765,102394,1467,0.0,0.0,0.0,0.0,260.31,2.0,154.0,0.54,0.34,33.287666,134.33,0.0,40.1826142377709,-0.048074722,-83.2517532321548,33.77222,0.0,4.2000003,0.0,0.0,2.0,0.0,0.0,1.4648285
0,0,32,259.5,30.6,136.4625,40.182259,0.14,-83.2512962,102394,1467,0.73,0.0,0.0,0.0,260.71,2.0,154.0,0.66,0.34,33.713165,147.58,0.0,40.17796885141097,-0.00022315979,-83.24730881844266,34.14722,0.0,0.90000004,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,259.5,30.64,137.1375,40.1821575,0.0,-83.2511722,102394,1467,0.97,0.0,0.0,0.0,260.71,2.0,154.0,0.66,0.34,33.709568,147.7,0.0,40.17784067884936,-0.095926285,-83.24720250964896,34.172222,0.0,1.6,0.0,0.0,2.0,0.0,0.0,0.488266
0,0,32,259.4,30.66,137.6875,40.182055,-0.09,-83.2510496,102394,1467,0.97,0.0,0.0,0.0,260.81,2.0,154.0,0.66,0.34,33.717793,147.63,0.0,40.17771234894962,-0.095926285,-83.24709599534319,34.21111,0.0,1.3000001,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,259.4,30.68,138.2,40.1819516,0.09,-83.2509286,102394,1467,0.73,0.0,0.0,0.0,260.81,2.0,154.0,0.66,0.34,33.724472,147.68,0.0,40.177584013162,-0.048074722,-83.24699017223952,34.18611,0.0,0.1,0.0,0.0,2.0,0.0,0.0,-0.24415588
0,0,32,259.3,30.7,138.7375,40.1818469,0.0,-83.2508084,102394,1467,0.48,0.0,0.0,0.0,260.81,2.0,154.0,0.66,0.34,33.727554,147.45,0.0,40.17745569117393,-0.095926285,-83.24688379191163,34.297222,0.0,1.3000001,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,259.3,30.64,139.1375,40.1817418,-0.09,-83.2506895,102394,1467,0.48,0.0,0.0,0.0,260.91,2.0,154.0,0.66,0.34,33.757874,147.56,0.0,40.17732751906293,-0.00022315979,-83.24677714772346,34.22222,0.0,1.3000001,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,259.2,30.64,139.3625,40.1816572,0.0,-83.2505948,102394,1467,0.73,0.0,0.0,0.0,260.91,2.0,154.0,0.67,0.34,33.73732,147.44,0.0,40.17719902500342,0.047628403,-83.24667062321674,34.21111,0.0,1.4,0.0,0.0,2.0,0.0,0.0,-0.24415588
0,0,32,259.2,30.68,140.025,40.1815289,-0.04,-83.2504543,102394,1467,0.73,0.0,0.0,0.0,260.91,2.0,154.0,0.67,0.34,33.735264,147.44,0.0,40.1770706916699,-0.14377975,-83.24656395655707,34.283333,0.0,1.4,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,259.1,30.64,140.6,40.1814211,-0.04,-83.2503389,102394,1467,0.97,0.0,0.0,0.0,260.91,2.0,154.0,0.67,0.34,33.723446,147.31,0.0,40.17694236481654,-0.00022315979,-83.24645743002606,34.25833,0.0,1.3000001,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,259.1,30.66,140.8125,40.1813779,-0.04,-83.250293,102394,1467,0.97,0.0,0.0,0.0,260.91,2.0,154.0,0.67,0.34,33.7625,147.48,0.0,40.17681402301822,-0.00022315979,-83.24635079807376,34.283333,0.0,1.5,0.0,0.0,2.0,0.0,0.0,0.24412537
0,0,32,259.1,30.64,141.6875,40.1812467,0.09,-83.2501576,102394,1467,0.73,0.0,0.0,0.0,261.01,2.0,154.0,0.67,0.34,33.73475,147.52,0.0,40.17668552103778,-0.048074722,-83.24624430625187,34.247223,0.0,1.4,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,259.1,30.64,141.6875,40.1812467,0.09,-83.2501576,102394,1467,0.73,0.0,0.0,0.0,261.01,2.0,154.0,0.67,0.34,33.712654,147.48,0.0,40.17655718968448,-0.048074722,-83.24613779808772,34.247223,0.0,1.4,0.0,0.0,2.0,0.0,0.0,-0.24415588
0,0,32,259.1,30.64,141.6875,40.1812467,0.09,-83.2501576,102394,1467,0.73,0.0,0.0,0.0,261.11,2.0,154.0,0.67,0.34,33.713165,147.37,0.0,40.17642902848581,0.047628403,-83.24603094230004,34.21111,0.0,1.5,0.0,0.0,2.0,0.0,0.0,-1.5258789e-05
0,0,32,259.1,30.64,141.6875,40.1812467,0.09,-83.2501576,102394,1467,0.73,0.0,0.0,0.0,261.11,2.0,154.0,0.67,0.34,33.70597,147.35,0.0,40.17630086281674,-0.19163132,-83.24592410489136,34.18611,0.0,1.8000001,0.0,0.0,2.0,0.0,0.0,-0.24415588
